1	0.001412	4
2	0.040392	5
3	0.010221	5
4	0.014500	6
5	0.029078	8
6	0.015906	5
7	0.036843	7
8	0.013321	6
9	0.076031	5
10	0.028887	5
11	0.005570	5
12	0.044470	7
13	0.014897	4
14	0.000679	3
15	0.041872	7
16	0.004191	5
17	0.024408	6
18	0.028364	5
19	0.029174	3
20	0.018727	5
21	0.003416	4
22	0.001697	4
23	0.004350	4
24	0.004602	5
25	0.021065	7
26	0.010695	4
27	0.036457	7
28	0.034238	5
29	0.034346	8
30	0.017219	9
31	0.011832	4
32	0.029534	7
33	0.046300	9
34	0.002056	4
35	0.009331	5
36	0.036315	6
37	0.005399	5
38	0.011453	5
39	0.005767	4
40	0.000000	4
41	0.034756	7
42	0.032543	6
43	0.002176	3
44	0.000425	4
45	0.030471	8
46	0.031601	7
47	0.010004	4
48	0.001927	4
49	0.049863	5
50	0.001221	4
