1	0.001481	4
2	0.040484	5
3	0.010308	5
4	0.014506	6
5	0.028907	8
6	0.015996	5
7	0.036659	7
8	0.013247	6
9	0.075872	5
10	0.028876	5
11	0.005658	5
12	0.044399	7
13	0.015082	4
14	0.000810	3
15	0.041784	7
16	0.004206	5
17	0.024407	6
18	0.028461	5
19	0.029232	3
20	0.018817	5
21	0.003486	4
22	0.001785	4
23	0.004434	4
24	0.004633	5
25	0.020987	7
26	0.010656	4
27	0.036368	7
28	0.034321	5
29	0.034164	8
30	0.016971	9
31	0.012002	4
32	0.029362	7
33	0.045957	9
34	0.002141	4
35	0.009428	5
36	0.036237	6
37	0.005410	5
38	0.011548	5
39	0.005944	4
40	0.000000	4
41	0.034668	7
42	0.032536	6
43	0.002222	3
44	0.000481	4
45	0.030225	8
46	0.031417	7
47	0.010184	4
48	0.002081	4
49	0.049866	5
50	0.001292	4
