1	0.001317	4
2	0.040262	5
3	0.010100	5
4	0.014490	6
5	0.029316	8
6	0.015783	5
7	0.037078	7
8	0.013428	6
9	0.076235	5
10	0.028885	5
11	0.005444	5
12	0.044575	7
13	0.014638	4
14	0.000506	3
15	0.041995	7
16	0.004169	5
17	0.024410	6
18	0.028228	5
19	0.029112	3
20	0.018599	5
21	0.003314	4
22	0.001574	4
23	0.004224	4
24	0.004557	5
25	0.021178	7
26	0.010736	4
27	0.036578	7
28	0.034121	5
29	0.034608	8
30	0.017567	9
31	0.011587	4
32	0.029790	7
33	0.046816	9
34	0.001934	4
35	0.009198	5
36	0.036445	6
37	0.005380	5
38	0.011317	5
39	0.005519	4
40	0.000000	4
41	0.034878	7
42	0.032554	6
43	0.002091	3
44	0.000351	4
45	0.030805	8
46	0.031858	7
47	0.009752	4
48	0.001714	4
49	0.049860	5
50	0.001127	4
