1	0.001936	4
2	0.041062	5
3	0.010834	5
4	0.014529	6
5	0.027810	8
6	0.016567	5
7	0.035668	7
8	0.012787	6
9	0.075000	5
10	0.028761	5
11	0.006217	5
12	0.043956	7
13	0.016231	4
14	0.001759	3
15	0.041261	7
16	0.004274	5
17	0.024361	6
18	0.029061	5
19	0.029478	3
20	0.019376	5
21	0.003949	4
22	0.002317	4
23	0.004944	4
24	0.004642	6
25	0.020496	7
26	0.010368	4
27	0.035828	7
28	0.034847	5
29	0.033068	8
30	0.015396	9
31	0.013033	4
32	0.028284	7
33	0.043852	9
34	0.002700	4
35	0.010046	5
36	0.035657	6
37	0.005482	5
38	0.012097	5
39	0.007061	4
40	0.000259	3
41	0.034148	7
42	0.032461	6
43	0.002490	3
44	0.000877	4
45	0.028612	8
46	0.030262	7
47	0.011304	4
48	0.003085	4
49	0.049880	5
50	0.001624	5
