1	0.001834	4
2	0.040933	5
3	0.010713	5
4	0.014527	6
5	0.028065	8
6	0.016428	5
7	0.035886	7
8	0.012877	6
9	0.075195	5
10	0.028791	5
11	0.006096	5
12	0.044046	7
13	0.015979	4
14	0.001528	3
15	0.041367	7
16	0.004261	5
17	0.024374	6
18	0.028945	5
19	0.029427	3
20	0.019260	5
21	0.003834	4
22	0.002194	4
23	0.004846	4
24	0.004680	6
25	0.020603	7
26	0.010432	4
27	0.035946	7
28	0.034738	5
29	0.033304	8
30	0.015756	9
31	0.012810	4
32	0.028533	7
33	0.044317	9
34	0.002573	4
35	0.009906	5
36	0.035779	6
37	0.005461	5
38	0.011976	5
39	0.006807	4
40	0.000130	3
41	0.034268	7
42	0.032486	6
43	0.002431	3
44	0.000784	4
45	0.028994	8
46	0.030525	7
47	0.011057	4
48	0.002848	4
49	0.049878	5
50	0.001573	5
