1	0.000000	5
2	0.037241	5
3	0.007162	5
4	0.012544	5
5	0.034941	8
6	0.012934	5
7	0.042707	7
8	0.015633	6
9	0.080776	5
10	0.029043	5
11	0.002777	5
12	0.047106	7
13	0.008816	4
14	0.000000	4
15	0.044977	7
16	0.001679	3
17	0.024260	6
18	0.025013	5
19	0.027675	3
20	0.015611	5
21	0.001041	4
22	0.000000	4
23	0.000354	3
24	0.001017	3
25	0.024605	7
26	0.012011	4
27	0.039209	7
28	0.031166	5
29	0.040488	8
30	0.024294	7
31	0.005996	4
32	0.035613	7
33	0.058178	9
34	0.000000	9
35	0.006214	5
36	0.039548	6
37	0.004064	4
38	0.006521	4
39	0.000587	4
40	0.000000	4
41	0.037639	7
42	0.032540	6
43	0.000034	2
44	0.000000	2
45	0.036306	7
46	0.037599	7
47	0.004183	4
48	0.000000	4
49	0.049894	5
50	0.000000	5
