1	0.000000	5
2	0.037435	5
3	0.007357	5
4	0.012729	5
5	0.034583	8
6	0.013121	5
7	0.042342	7
8	0.015531	6
9	0.080466	5
10	0.029039	5
11	0.002932	5
12	0.046945	7
13	0.009183	4
14	0.000000	4
15	0.044784	7
16	0.002007	3
17	0.024279	6
18	0.025215	5
19	0.027776	3
20	0.015803	5
21	0.001167	4
22	0.000000	4
23	0.000610	3
24	0.001308	3
25	0.024266	7
26	0.011946	4
27	0.039051	7
28	0.031356	5
29	0.040116	8
30	0.024002	7
31	0.006348	4
32	0.035267	7
33	0.057455	9
34	0.000000	9
35	0.006410	5
36	0.039364	6
37	0.004263	4
38	0.006883	4
39	0.000848	4
40	0.000000	4
41	0.037462	7
42	0.032551	6
43	0.000145	2
44	0.000000	2
45	0.036008	7
46	0.037240	7
47	0.004518	4
48	0.000000	4
49	0.049891	5
50	0.000000	5
