1	0.000000	5
2	0.037674	5
3	0.007593	5
4	0.012958	5
5	0.034134	8
6	0.013347	5
7	0.041890	7
8	0.015408	6
9	0.080107	5
10	0.029033	5
11	0.003122	5
12	0.046744	7
13	0.009638	4
14	0.000000	4
15	0.044550	7
16	0.002386	3
17	0.024300	6
18	0.025468	5
19	0.027907	3
20	0.016038	5
21	0.001327	4
22	0.000000	4
23	0.000920	3
24	0.001712	3
25	0.023888	7
26	0.011853	4
27	0.038859	7
28	0.031590	5
29	0.039646	8
30	0.023657	7
31	0.006786	4
32	0.034748	7
33	0.056569	9
34	0.000000	9
35	0.006644	5
36	0.039115	6
37	0.004478	4
38	0.007336	4
39	0.001175	4
40	0.000000	4
41	0.037242	7
42	0.032566	6
43	0.000357	2
44	0.000000	2
45	0.035615	7
46	0.036790	7
47	0.004944	4
48	0.000000	4
49	0.049887	5
50	0.000000	5
