1	0.001767	4
2	0.040847	5
3	0.010636	5
4	0.014523	6
5	0.028238	8
6	0.016345	5
7	0.036035	7
8	0.012944	6
9	0.075325	5
10	0.028810	5
11	0.006011	5
12	0.044113	7
13	0.015805	4
14	0.001387	3
15	0.041442	7
16	0.004247	5
17	0.024381	6
18	0.028851	5
19	0.029392	3
20	0.019183	5
21	0.003761	4
22	0.002116	4
23	0.004773	4
24	0.004691	6
25	0.020679	7
26	0.010481	4
27	0.036026	7
28	0.034660	5
29	0.033469	8
30	0.015992	9
31	0.012654	4
32	0.028700	7
33	0.044636	9
34	0.002493	4
35	0.009812	5
36	0.035861	6
37	0.005448	5
38	0.011889	5
39	0.006636	4
40	0.000067	3
41	0.034344	7
42	0.032501	6
43	0.002391	3
44	0.000721	4
45	0.029237	8
46	0.030698	7
47	0.010887	4
48	0.002687	4
49	0.049877	5
50	0.001529	5
