1	0.000000	5
2	0.037583	5
3	0.007506	5
4	0.012871	5
5	0.034306	8
6	0.013263	5
7	0.042055	7
8	0.015460	6
9	0.080244	5
10	0.029035	5
11	0.003050	5
12	0.046820	7
13	0.009464	4
14	0.000000	4
15	0.044639	7
16	0.002240	3
17	0.024292	6
18	0.025372	5
19	0.027864	3
20	0.015949	5
21	0.001265	4
22	0.000000	4
23	0.000795	3
24	0.001572	3
25	0.024033	7
26	0.011889	4
27	0.038931	7
28	0.031500	5
29	0.039825	8
30	0.023792	7
31	0.006619	4
32	0.034959	7
33	0.056906	9
34	0.000000	9
35	0.006555	5
36	0.039209	6
37	0.004396	4
38	0.007164	4
39	0.001050	4
40	0.000000	4
41	0.037326	7
42	0.032562	6
43	0.000258	2
44	0.000000	2
45	0.035755	7
46	0.036963	7
47	0.004777	4
48	0.000000	4
49	0.049889	5
50	0.000000	5
