1	0.000000	5
2	0.037195	5
3	0.007116	5
4	0.012501	5
5	0.035025	8
6	0.012889	5
7	0.042791	7
8	0.015661	6
9	0.080847	5
10	0.029044	5
11	0.002741	5
12	0.047144	7
13	0.008730	4
14	0.000000	4
15	0.045023	7
16	0.001601	3
17	0.024255	6
18	0.024965	5
19	0.027653	3
20	0.015566	5
21	0.001013	4
22	0.000000	4
23	0.000290	3
24	0.000952	3
25	0.024684	7
26	0.012025	4
27	0.039246	7
28	0.031120	5
29	0.040576	8
30	0.024361	7
31	0.005915	4
32	0.035682	7
33	0.058345	9
34	0.000000	9
35	0.006167	5
36	0.039593	6
37	0.004022	4
38	0.006436	4
39	0.000525	4
40	0.000000	4
41	0.037682	7
42	0.032539	6
43	0.000018	2
44	0.000000	2
45	0.036375	7
46	0.037683	7
47	0.004106	4
48	0.000000	4
49	0.049895	5
50	0.000000	5
