1	0.000000	5
2	0.038005	5
3	0.007909	5
4	0.013271	5
5	0.033505	8
6	0.013660	5
7	0.041295	7
8	0.015193	6
9	0.079615	5
10	0.029020	5
11	0.003392	5
12	0.046468	7
13	0.010268	4
14	0.000000	4
15	0.044224	7
16	0.002917	3
17	0.024326	6
18	0.025820	5
19	0.028056	3
20	0.016365	5
21	0.001573	4
22	0.000000	4
23	0.001407	3
24	0.002235	3
25	0.023348	7
26	0.011694	4
27	0.038593	7
28	0.031918	5
29	0.039007	8
30	0.023143	7
31	0.007397	4
32	0.033999	7
33	0.055345	9
34	0.000000	9
35	0.006968	5
36	0.038776	6
37	0.004791	4
38	0.007962	4
39	0.001648	4
40	0.000000	4
41	0.036937	7
42	0.032578	6
43	0.000691	2
44	0.000000	2
45	0.035092	7
46	0.036173	7
47	0.005534	4
48	0.000000	4
49	0.049881	5
50	0.000000	5
