1	0.000102	4
2	0.038244	5
3	0.008138	5
4	0.013495	5
5	0.033055	8
6	0.013880	5
7	0.040851	7
8	0.015025	6
9	0.079265	5
10	0.029007	5
11	0.003592	5
12	0.046271	7
13	0.010716	4
14	0.000000	4
15	0.043984	7
16	0.003317	4
17	0.024341	6
18	0.026071	5
19	0.028162	3
20	0.016599	5
21	0.001736	4
22	0.000000	4
23	0.001774	3
24	0.002624	3
25	0.022885	7
26	0.011596	4
27	0.038392	7
28	0.032158	5
29	0.038558	8
30	0.022744	7
31	0.007819	4
32	0.033443	7
33	0.054476	9
34	0.000000	9
35	0.007198	5
36	0.038545	6
37	0.004995	5
38	0.008405	4
39	0.002029	4
40	0.000000	4
41	0.036730	7
42	0.032581	6
43	0.000939	2
44	0.000000	2
45	0.034689	7
46	0.035739	7
47	0.005955	4
48	0.000000	4
49	0.049876	5
50	0.000000	5
