1	0.000202	4
2	0.038488	5
3	0.008379	5
4	0.013725	5
5	0.032597	8
6	0.014103	5
7	0.040392	7
8	0.014848	6
9	0.078907	5
10	0.028994	5
11	0.003798	5
12	0.046069	7
13	0.011169	4
14	0.000000	4
15	0.043743	7
16	0.003571	4
17	0.024352	6
18	0.026338	5
19	0.028270	3
20	0.016836	5
21	0.001900	4
22	0.000000	4
23	0.002161	3
24	0.003032	4
25	0.022688	7
26	0.011500	4
27	0.038186	7
28	0.032399	5
29	0.038084	8
30	0.022354	7
31	0.008262	4
32	0.032837	7
33	0.053581	9
34	0.000000	9
35	0.007435	5
36	0.038312	6
37	0.005065	5
38	0.008860	4
39	0.002408	4
40	0.000000	4
41	0.036517	7
42	0.032576	6
43	0.001188	3
44	0.000000	3
45	0.034258	7
46	0.035297	7
47	0.006387	4
48	0.000000	4
49	0.049871	5
50	0.000060	4
