1	0.000292	4
2	0.038682	5
3	0.008566	5
4	0.013912	5
5	0.032233	8
6	0.014283	5
7	0.040037	7
8	0.014710	6
9	0.078620	5
10	0.028984	5
11	0.003954	5
12	0.045920	7
13	0.011534	4
14	0.000000	4
15	0.043554	7
16	0.003760	5
17	0.024360	6
18	0.026547	5
19	0.028356	3
20	0.017024	5
21	0.002038	4
22	0.000000	4
23	0.002464	3
24	0.003235	4
25	0.022533	7
26	0.011424	4
27	0.038022	7
28	0.032581	5
29	0.037704	8
30	0.021996	8
31	0.008625	4
32	0.032529	7
33	0.052867	9
34	0.000057	3
35	0.007618	5
36	0.038113	6
37	0.005111	5
38	0.009232	4
39	0.002718	4
40	0.000000	4
41	0.036334	7
42	0.032572	6
43	0.001296	3
44	0.000000	3
45	0.033935	7
46	0.034937	7
47	0.006738	4
48	0.000000	4
49	0.049867	5
50	0.000125	4
