1	0.001344	4
2	0.040298	5
3	0.010133	5
4	0.014493	6
5	0.029248	8
6	0.015818	5
7	0.037013	7
8	0.013397	6
9	0.076177	5
10	0.028882	5
11	0.005480	5
12	0.044544	7
13	0.014711	4
14	0.000555	3
15	0.041960	7
16	0.004173	5
17	0.024409	6
18	0.028266	5
19	0.029128	3
20	0.018639	5
21	0.003344	4
22	0.001609	4
23	0.004261	4
24	0.004571	5
25	0.021146	7
26	0.010734	4
27	0.036544	7
28	0.034155	5
29	0.034532	8
30	0.017467	9
31	0.011658	4
32	0.029722	7
33	0.046661	9
34	0.001969	4
35	0.009236	5
36	0.036406	6
37	0.005386	5
38	0.011356	5
39	0.005589	4
40	0.000000	4
41	0.034845	7
42	0.032551	6
43	0.002111	3
44	0.000373	4
45	0.030710	8
46	0.031786	7
47	0.009823	4
48	0.001774	4
49	0.049861	5
50	0.001154	4
