1	0.001623	4
2	0.040667	5
3	0.010476	5
4	0.014513	6
5	0.028568	8
6	0.016175	5
7	0.036335	7
8	0.013105	6
9	0.075593	5
10	0.028847	5
11	0.005835	5
12	0.044256	7
13	0.015450	4
14	0.001114	3
15	0.041610	7
16	0.004231	5
17	0.024399	6
18	0.028655	5
19	0.029316	3
20	0.019002	5
21	0.003624	4
22	0.001956	4
23	0.004596	4
24	0.004674	5
25	0.020832	7
26	0.010572	4
27	0.036187	7
28	0.034494	5
29	0.033818	8
30	0.016474	9
31	0.012327	4
32	0.029029	7
33	0.045289	9
34	0.002316	4
35	0.009619	5
36	0.036047	6
37	0.005432	5
38	0.011721	5
39	0.006298	4
40	0.000000	4
41	0.034501	7
42	0.032521	6
43	0.002310	3
44	0.000599	4
45	0.029714	8
46	0.031048	7
47	0.010543	4
48	0.002387	4
49	0.049872	5
50	0.001428	4
