1	0.000564	4
2	0.039206	5
3	0.009069	5
4	0.014286	6
5	0.031235	8
6	0.014781	5
7	0.039055	7
8	0.014318	6
9	0.077846	5
10	0.028988	5
11	0.004389	5
12	0.045488	7
13	0.012536	4
14	0.000000	4
15	0.043035	7
16	0.003970	5
17	0.024383	6
18	0.027088	5
19	0.028626	3
20	0.017546	5
21	0.002426	4
22	0.000332	3
23	0.003167	4
24	0.003765	4
25	0.022102	7
26	0.011248	4
27	0.037565	7
28	0.033092	5
29	0.036688	8
30	0.020645	9
31	0.009600	4
32	0.031645	7
33	0.050846	9
34	0.000681	3
35	0.008118	5
36	0.037547	6
37	0.005226	5
38	0.010151	5
39	0.003602	4
40	0.000000	4
41	0.035851	7
42	0.032579	6
43	0.001592	3
44	0.000000	3
45	0.033017	7
46	0.033928	7
47	0.007706	4
48	0.000228	4
49	0.049858	5
50	0.000386	4
