1	0.000142	4
2	0.038344	5
3	0.008235	5
4	0.013589	5
5	0.032866	8
6	0.013972	5
7	0.040653	7
8	0.014948	6
9	0.079118	5
10	0.029002	5
11	0.003678	5
12	0.046186	7
13	0.010903	4
14	0.000000	4
15	0.043883	7
16	0.003423	4
17	0.024347	6
18	0.026179	5
19	0.028207	3
20	0.016696	5
21	0.001803	4
22	0.000000	4
23	0.001938	3
24	0.002783	3
25	0.022801	7
26	0.011556	4
27	0.038307	7
28	0.032260	5
29	0.038364	8
30	0.022584	7
31	0.007999	4
32	0.033224	7
33	0.054110	9
34	0.000000	9
35	0.007295	5
36	0.038460	6
37	0.005026	5
38	0.008593	4
39	0.002185	4
40	0.000000	4
41	0.036642	7
42	0.032580	6
43	0.001038	2
44	0.000000	2
45	0.034519	7
46	0.035557	7
47	0.006132	4
48	0.000000	4
49	0.049874	5
50	0.000000	5
