1	0.001587	4
2	0.040621	5
3	0.010435	5
4	0.014511	6
5	0.028652	8
6	0.016131	5
7	0.036415	7
8	0.013141	6
9	0.075662	5
10	0.028856	5
11	0.005789	5
12	0.044292	7
13	0.015358	4
14	0.001045	3
15	0.041654	7
16	0.004225	5
17	0.024402	6
18	0.028607	5
19	0.029296	3
20	0.018955	5
21	0.003590	4
22	0.001915	4
23	0.004556	4
24	0.004659	5
25	0.020870	7
26	0.010594	4
27	0.036234	7
28	0.034451	5
29	0.033904	8
30	0.016598	9
31	0.012247	4
32	0.029112	7
33	0.045454	9
34	0.002272	4
35	0.009571	5
36	0.036094	6
37	0.005427	5
38	0.011681	5
39	0.006210	4
40	0.000000	4
41	0.034542	7
42	0.032523	6
43	0.002289	3
44	0.000567	4
45	0.029839	8
46	0.031142	7
47	0.010451	4
48	0.002311	4
49	0.049871	5
50	0.001394	4
