1	0.001120	4
2	0.039987	5
3	0.009829	5
4	0.014454	6
5	0.029835	8
6	0.015521	5
7	0.037597	7
8	0.013676	6
9	0.076664	5
10	0.028914	5
11	0.005169	5
12	0.044809	7
13	0.014090	4
14	0.000159	3
15	0.042261	7
16	0.004134	5
17	0.024419	6
18	0.027935	5
19	0.028988	3
20	0.018319	5
21	0.003088	4
22	0.001336	4
23	0.003942	4
24	0.004445	5
25	0.021418	7
26	0.010861	4
27	0.036834	7
28	0.033857	5
29	0.035167	8
30	0.018286	9
31	0.011053	4
32	0.030288	7
33	0.047885	9
34	0.001670	4
35	0.008916	5
36	0.036725	6
37	0.005331	5
38	0.011024	5
39	0.004993	4
40	0.000000	4
41	0.035122	7
42	0.032569	6
43	0.001963	3
44	0.000173	4
45	0.031517	8
46	0.032401	7
47	0.009216	4
48	0.001266	4
49	0.049859	5
50	0.000918	4
