1	0.000226	4
2	0.038543	5
3	0.008432	5
4	0.013779	5
5	0.032495	8
6	0.014153	5
7	0.040291	7
8	0.014809	6
9	0.078826	5
10	0.028991	5
11	0.003842	5
12	0.046027	7
13	0.011272	4
14	0.000000	4
15	0.043690	7
16	0.003626	4
17	0.024353	6
18	0.026397	5
19	0.028295	3
20	0.016889	5
21	0.001938	4
22	0.000000	4
23	0.002248	3
24	0.003091	4
25	0.022644	7
26	0.011479	4
27	0.038140	7
28	0.032452	5
29	0.037975	8
30	0.022268	7
31	0.008366	4
32	0.032750	7
33	0.053380	9
34	0.000000	9
35	0.007486	5
36	0.038256	6
37	0.005078	5
38	0.008964	4
39	0.002495	4
40	0.000000	4
41	0.036466	7
42	0.032575	6
43	0.001219	3
44	0.000000	3
45	0.034167	7
46	0.035197	7
47	0.006485	4
48	0.000000	4
49	0.049870	5
50	0.000077	4
