1	0.001152	4
2	0.040033	5
3	0.009875	5
4	0.014461	6
5	0.029749	8
6	0.015562	5
7	0.037496	7
8	0.013637	6
9	0.076593	5
10	0.028910	5
11	0.005214	5
12	0.044770	7
13	0.014181	4
14	0.000223	3
15	0.042216	7
16	0.004141	5
17	0.024418	6
18	0.027984	5
19	0.029009	3
20	0.018367	5
21	0.003126	4
22	0.001362	4
23	0.003986	4
24	0.004465	5
25	0.021378	7
26	0.010838	4
27	0.036789	7
28	0.033903	5
29	0.035075	8
30	0.018166	9
31	0.011140	4
32	0.030207	7
33	0.047708	9
34	0.001716	4
35	0.008963	5
36	0.036690	6
37	0.005339	5
38	0.011072	5
39	0.005081	4
40	0.000000	4
41	0.035081	7
42	0.032567	6
43	0.001983	3
44	0.000212	4
45	0.031392	8
46	0.032311	7
47	0.009308	4
48	0.001339	4
49	0.049859	5
50	0.000951	4
