1	0.000000	5
2	0.037526	5
3	0.007449	5
4	0.012816	5
5	0.034413	8
6	0.013209	5
7	0.042159	7
8	0.015489	6
9	0.080329	5
10	0.029037	5
11	0.003004	5
12	0.046868	7
13	0.009356	4
14	0.000000	4
15	0.044694	7
16	0.002150	3
17	0.024287	6
18	0.025311	5
19	0.027836	3
20	0.015893	5
21	0.001227	4
22	0.000000	4
23	0.000722	3
24	0.001469	3
25	0.024122	7
26	0.011912	4
27	0.038977	7
28	0.031445	5
29	0.039937	8
30	0.023874	7
31	0.006515	4
32	0.035078	7
33	0.057117	9
34	0.000000	9
35	0.006499	5
36	0.039268	6
37	0.004345	4
38	0.007056	4
39	0.000971	4
40	0.000000	4
41	0.037378	7
42	0.032558	6
43	0.000209	2
44	0.000000	2
45	0.035858	7
46	0.037070	7
47	0.004677	4
48	0.000000	4
49	0.049890	5
50	0.000000	5
