1	0.001003	4
2	0.039812	5
3	0.009655	5
4	0.014426	6
5	0.030161	8
6	0.015352	5
7	0.037928	7
8	0.013820	6
9	0.076935	5
10	0.028933	5
11	0.004993	5
12	0.044976	7
13	0.013740	4
14	0.000034	3
15	0.042435	7
16	0.004100	5
17	0.024421	6
18	0.027743	5
19	0.028906	3
20	0.018133	5
21	0.002927	4
22	0.001172	4
23	0.003773	4
24	0.004336	5
25	0.021570	7
26	0.010946	4
27	0.037002	7
28	0.033677	5
29	0.035521	8
30	0.018740	9
31	0.010720	4
32	0.030591	7
33	0.048557	9
34	0.001487	4
35	0.008736	5
36	0.036908	6
37	0.005316	5
38	0.010836	5
39	0.004664	4
40	0.000000	4
41	0.035281	7
42	0.032571	6
43	0.001884	3
44	0.000101	4
45	0.031908	8
46	0.032747	7
47	0.008870	4
48	0.000998	4
49	0.049859	5
50	0.000796	4
