1	0.000000	5
2	0.037822	5
3	0.007735	5
4	0.013100	5
5	0.033853	8
6	0.013488	5
7	0.041623	7
8	0.015315	6
9	0.079886	5
10	0.029027	5
11	0.003242	5
12	0.046620	7
13	0.009920	4
14	0.000000	4
15	0.044405	7
16	0.002633	3
17	0.024312	6
18	0.025626	5
19	0.027974	3
20	0.016184	5
21	0.001427	4
22	0.000000	4
23	0.001148	3
24	0.001941	3
25	0.023644	7
26	0.011791	4
27	0.038741	7
28	0.031735	5
29	0.039355	8
30	0.023417	7
31	0.007063	4
32	0.034417	7
33	0.056022	9
34	0.000000	9
35	0.006791	5
36	0.038963	6
37	0.004611	4
38	0.007619	4
39	0.001379	4
40	0.000000	4
41	0.037105	7
42	0.032571	6
43	0.000506	2
44	0.000000	2
45	0.035385	7
46	0.036510	7
47	0.005210	4
48	0.000000	4
49	0.049884	5
50	0.000000	5
