1	0.002145	4
2	0.041295	5
3	0.011081	5
4	0.014548	6
5	0.027354	8
6	0.016851	5
7	0.035238	7
8	0.012614	6
9	0.074628	5
10	0.028711	5
11	0.006440	5
12	0.043760	7
13	0.016718	4
14	0.002188	3
15	0.041068	7
16	0.004280	5
17	0.024309	6
18	0.029319	5
19	0.029595	3
20	0.019624	5
21	0.004146	4
22	0.002564	4
23	0.005141	4
24	0.004520	6
25	0.020297	7
26	0.010260	4
27	0.035605	7
28	0.035059	5
29	0.032601	8
30	0.014706	9
31	0.013477	4
32	0.027793	7
33	0.042936	9
34	0.002924	4
35	0.010317	5
36	0.035424	6
37	0.005504	5
38	0.012314	5
39	0.007565	4
40	0.000576	3
41	0.033907	7
42	0.032411	6
43	0.002611	3
44	0.001083	4
45	0.027883	8
46	0.029757	7
47	0.011767	4
48	0.003513	4
49	0.049886	5
50	0.001689	5
