1	0.001698	4
2	0.040758	5
3	0.010556	5
4	0.014518	6
5	0.028403	8
6	0.016262	5
7	0.036181	7
8	0.013032	6
9	0.075457	5
10	0.028829	5
11	0.005925	5
12	0.044183	7
13	0.015630	4
14	0.001252	3
15	0.041524	7
16	0.004237	5
17	0.024392	6
18	0.028754	5
19	0.029357	3
20	0.019094	5
21	0.003693	4
22	0.002039	4
23	0.004677	4
24	0.004687	6
25	0.020752	7
26	0.010528	4
27	0.036106	7
28	0.034579	5
29	0.033641	8
30	0.016232	9
31	0.012492	4
32	0.028864	7
33	0.044960	9
34	0.002405	4
35	0.009716	5
36	0.035953	6
37	0.005439	5
38	0.011807	5
39	0.006468	4
40	0.000024	3
41	0.034420	7
42	0.032511	6
43	0.002351	3
44	0.000660	4
45	0.029474	8
46	0.030870	7
47	0.010717	4
48	0.002536	4
49	0.049875	5
50	0.001482	5
