1	0.000000	5
2	0.037149	5
3	0.007070	5
4	0.012457	5
5	0.035109	8
6	0.012844	5
7	0.042876	7
8	0.015680	6
9	0.080918	5
10	0.029045	5
11	0.002704	5
12	0.047183	7
13	0.008645	4
14	0.000000	4
15	0.045071	7
16	0.001526	3
17	0.024250	6
18	0.024916	5
19	0.027631	3
20	0.015520	5
21	0.000985	4
22	0.000000	4
23	0.000242	3
24	0.000887	3
25	0.024760	7
26	0.012039	4
27	0.039282	7
28	0.031074	5
29	0.040664	8
30	0.024419	7
31	0.005834	4
32	0.035753	5
33	0.058515	9
34	0.000000	9
35	0.006119	5
36	0.039640	6
37	0.003979	4
38	0.006351	4
39	0.000468	4
40	0.000000	4
41	0.037722	7
42	0.032538	6
43	0.000000	6
44	0.000000	6
45	0.036442	7
46	0.037768	7
47	0.004028	4
48	0.000000	4
49	0.049896	5
50	0.000000	5
